iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
PAK,Asia,Pakistan,6/7/20,98943,4960,4206.714,2002,67,74.143,447.924,22.454,19.044,9.063,0.303,0.336,23100,683608,3.095,0.105,19511,0.088,4.638,0.216,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/8/20,103671,4728,4458.714,2067,65,74.857,469.328,21.404,20.185,9.358,0.294,0.339,22225,705833,3.195,0.101,20671,0.094,4.636,0.216,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/9/20,108317,4646,4559.857,2172,105,78.714,490.361,21.033,20.643,9.833,0.475,0.356,24620,730453,3.307,0.111,21783,0.099,4.777,0.209,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/10/20,113702,5385,4748.429,2255,83,81,514.739,24.378,21.497,10.209,0.376,0.367,23799,754252,3.415,0.108,22701,0.103,4.781,0.209,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/11/20,119536,5834,4896,2356,101,83.714,541.151,26.411,22.165,10.666,0.457,0.379,26573,780825,3.535,0.12,23616,0.107,4.824,0.207,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/12/20,125933,6397,5240.571,2463,107,89.286,570.11,28.96,23.725,11.15,0.484,0.404,28344,809169,3.663,0.128,24407,0.11,4.657,0.215,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/13/20,132405,6472,5488.857,2551,88,88,599.41,29.299,24.849,11.549,0.398,0.398,29850,839019,3.798,0.135,25502,0.115,4.646,0.215,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/14/20,139230,6825,5755.286,2632,81,90,630.307,30.897,26.055,11.915,0.367,0.407,29546,868565,3.932,0.134,26422,0.12,4.591,0.218,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/15/20,144478,5248,5829.571,2729,97,94.571,654.065,23.758,26.391,12.354,0.439,0.428,29085,897650,4.064,0.132,27402,0.124,4.701,0.213,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/16/20,148921,4443,5800.571,2839,110,95.286,674.179,20.114,26.26,12.852,0.498,0.431,25015,922665,4.177,0.113,27459,0.124,4.734,0.211,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/17/20,154760,5839,5865.429,2975,136,102.857,700.613,26.434,26.553,13.468,0.616,0.466,28117,950782,4.304,0.127,28076,0.127,4.787,0.209,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/18/20,160118,5358,5797.429,3093,118,105.286,724.869,24.256,26.245,14.002,0.534,0.477,31230,982012,4.446,0.141,28741,0.13,4.958,0.202,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/19/20,165062,4944,5589.857,3229,136,109.429,747.251,22.382,25.306,14.618,0.616,0.495,29094,1011106,4.577,0.132,28848,0.131,5.161,0.194,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/20/20,171666,6604,5608.714,3382,153,118.714,777.148,29.897,25.391,15.311,0.693,0.537,31681,1042787,4.721,0.143,29110,0.132,5.19,0.193,tests performed,58.33,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/21/20,176617,4951,5341,3501,119,124.143,799.561,22.414,24.179,15.849,0.539,0.562,28855,1071642,4.851,0.131,29011,0.131,5.432,0.184,tests performed,58.33,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/22/20,181088,4471,5230,3590,89,123,819.802,20.241,23.677,16.252,0.403,0.557,30520,1102162,4.99,0.138,29216,0.132,5.586,0.179,tests performed,60.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/23/20,185034,3946,5159,3695,105,122.286,837.666,17.864,23.355,16.728,0.475,0.554,24599,1126761,5.101,0.111,29157,0.132,5.652,0.177,tests performed,60.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/24/20,188926,3892,4880.857,3755,60,111.429,855.285,17.619,22.096,16.999,0.272,0.504,23380,1150141,5.207,0.106,28480,0.129,5.835,0.171,tests performed,60.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/25/20,192970,4044,4693.143,3903,148,115.714,873.593,18.308,21.246,17.669,0.67,0.524,21835,1171976,5.306,0.099,27138,0.123,5.782,0.173,tests performed,60.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/26/20,195745,2775,4383.286,3962,59,104.714,886.156,12.563,19.844,17.936,0.267,0.474,21041,1193017,5.401,0.095,25987,0.118,5.929,0.169,tests performed,60.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/27/20,198883,3138,3888.143,4035,73,93.286,900.362,14.206,17.602,18.267,0.33,0.422,21123,1214140,5.497,0.096,24479,0.111,6.296,0.159,tests performed,60.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/28/20,202955,4072,3762.571,4118,83,88.143,918.796,18.434,17.034,18.643,0.376,0.399,25013,1239153,5.61,0.113,23930,0.108,6.36,0.157,tests performed,60.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/29/20,206512,3557,3632,4167,49,82.429,934.899,16.103,16.442,18.864,0.222,0.373,23009,1262162,5.714,0.104,22857,0.103,6.293,0.159,tests performed,60.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,6/30/20,209337,2825,3471.857,4304,137,87,947.688,12.789,15.717,19.485,0.62,0.394,20930,1283092,5.809,0.095,22333,0.101,6.433,0.155,tests performed,60.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/1/20,213470,4133,3506.286,4395,91,91.429,966.398,18.71,15.873,19.897,0.412,0.414,22418,1305510,5.91,0.101,22196,0.1,6.33,0.158,tests performed,60.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/2/20,217809,4339,3548.429,4473,78,81.429,986.041,19.643,16.064,20.25,0.353,0.369,22128,1327638,6.01,0.1,22237,0.101,6.267,0.16,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/3/20,221896,4087,3735.857,4551,78,84.143,1004.544,18.502,16.913,20.603,0.353,0.381,23135,1350773,6.115,0.105,22537,0.102,6.033,0.166,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/4/20,225283,3387,3771.429,4619,68,83.429,1019.877,15.333,17.074,20.911,0.308,0.378,22052,1372825,6.215,0.1,22669,0.103,6.011,0.166,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/5/20,228474,3191,3645.571,4712,93,84.857,1034.323,14.446,16.504,21.332,0.421,0.384,25527,1398352,6.33,0.116,22743,0.103,6.239,0.16,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/6/20,231818,3344,3615.143,4762,50,85,1049.462,15.139,16.366,21.558,0.226,0.385,22271,1420623,6.431,0.101,22637,0.102,6.262,0.16,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/7/20,234509,2691,3596,4839,77,76.429,1061.644,12.182,16.279,21.907,0.349,0.346,24530,1445153,6.542,0.111,23152,0.105,6.438,0.155,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/8/20,237489,2980,3431.286,4922,83,75.286,1075.135,13.491,15.534,22.282,0.376,0.341,21951,1467104,6.642,0.099,23085,0.105,6.728,0.149,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/9/20,240848,3359,3291.286,4983,61,72.857,1090.341,15.207,14.9,22.559,0.276,0.33,24333,1491437,6.752,0.11,23400,0.106,7.11,0.141,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/10/20,243599,2751,3100.429,5058,75,72.429,1102.795,12.454,14.036,22.898,0.34,0.328,23421,1514858,6.858,0.106,23441,0.106,7.561,0.132,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/11/20,246351,2752,3009.714,5123,65,72,1115.254,12.459,13.625,23.192,0.294,0.326,23569,1538427,6.965,0.107,23657,0.107,7.86,0.127,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/12/20,248872,2521,2914,5197,74,69.286,1126.667,11.413,13.192,23.527,0.335,0.314,24211,1562638,7.074,0.11,23469,0.106,8.054,0.124,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/13/20,251625,2753,2829.571,5266,69,72,1139.13,12.463,12.81,23.84,0.312,0.326,22532,1585170,7.176,0.102,23507,0.106,8.308,0.12,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/14/20,253604,1979,2727.857,5320,54,68.714,1148.089,8.959,12.349,24.084,0.244,0.311,21020,1606190,7.271,0.095,23005,0.104,8.433,0.119,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/15/20,255769,2165,2611.429,5386,66,66.286,1157.89,9.801,11.822,24.383,0.299,0.3,21749,1627939,7.37,0.098,22976,0.104,8.798,0.114,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/16/20,257914,2145,2438,5426,40,63.286,1167.601,9.711,11.037,24.564,0.181,0.287,24244,1652183,7.48,0.11,22964,0.104,9.419,0.106,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/17/20,259999,2085,2342.857,5475,49,59.571,1177.04,9.439,10.606,24.786,0.222,0.27,23907,1676090,7.588,0.108,23033,0.104,9.831,0.102,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/18/20,261917,1918,2223.714,5522,47,57,1185.722,8.683,10.067,24.999,0.213,0.258,23011,1699101,7.692,0.104,22953,0.104,10.322,0.097,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/19/20,263496,1579,2089.143,5568,46,53,1192.871,7.148,9.458,25.207,0.208,0.24,22559,1721660,7.794,0.102,22717,0.103,10.874,0.092,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/20/20,265083,1587,1922.571,5599,31,47.571,1200.055,7.184,8.704,25.347,0.14,0.215,19108,1740768,7.881,0.087,22228,0.101,11.562,0.086,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/21/20,266096,1013,1784.571,5639,40,45.571,1204.641,4.586,8.079,25.528,0.181,0.206,17783,1758551,7.961,0.081,21766,0.099,12.197,0.082,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/22/20,267428,1332,1665.571,5677,38,41.571,1210.671,6.03,7.54,25.7,0.172,0.188,18331,1776882,8.044,0.083,21278,0.096,12.775,0.078,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/23/20,269191,1763,1611,5709,32,40.429,1218.653,7.981,7.293,25.845,0.145,0.183,22408,1799290,8.146,0.101,21015,0.095,13.045,0.077,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/24/20,270400,1209,1485.857,5763,54,41.143,1224.126,5.473,6.727,26.09,0.244,0.186,22006,1821296,8.245,0.1,20744,0.094,13.961,0.072,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/25/20,271887,1487,1424.286,5787,24,37.857,1230.858,6.732,6.448,26.198,0.109,0.171,23630,1844926,8.352,0.107,20832,0.094,14.626,0.068,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/26/20,273113,1226,1373.857,5822,35,36.286,1236.408,5.55,6.22,26.357,0.158,0.164,23254,1868180,8.457,0.105,20931,0.095,15.235,0.066,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/27/20,274289,1176,1315.143,5842,20,34.714,1241.732,5.324,5.954,26.447,0.091,0.157,41666,1909846,8.646,0.189,24154,0.109,18.366,0.054,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/28/20,275225,936,1304.143,5865,23,32.286,1245.969,4.237,5.904,26.551,0.104,0.146,21256,1931102,8.742,0.096,24650,0.112,18.901,0.053,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/29/20,276288,1063,1265.714,5892,27,30.714,1250.781,4.812,5.73,26.674,0.122,0.139,21628,1952730,8.84,0.098,25121,0.114,19.847,0.05,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/30/20,277402,1114,1173,5924,32,30.714,1255.824,5.043,5.31,26.818,0.145,0.139,20507,1973237,8.933,0.093,24850,0.112,21.185,0.047,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,7/31/20,278305,903,1129.286,5951,27,26.857,1259.912,4.088,5.112,26.941,0.122,0.122,,,,,24344,0.11,21.557,0.046,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/1/20,278305,0,916.857,5951,0,23.429,1259.912,0,4.151,26.941,0,0.106,,2010170,9.1,,23606,0.107,25.747,0.039,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/2/20,278305,0,741.714,5951,0,18.429,1259.912,0,3.358,26.941,0,0.083,11026,2021196,9.15,0.05,21859,0.099,29.471,0.034,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/3/20,280029,1724,820,5984,33,20.286,1267.717,7.805,3.712,27.09,0.149,0.092,10759,2031955,9.199,0.049,17444,0.079,21.273,0.047,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/4/20,280461,432,748,5999,15,19.143,1269.673,1.956,3.386,27.158,0.068,0.087,11915,2043870,9.253,0.054,16110,0.073,21.537,0.046,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/5/20,281136,675,692.571,6014,15,17.429,1272.729,3.056,3.135,27.226,0.068,0.079,,,,,14092,0.064,20.347,0.049,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/6/20,281863,727,637.286,6035,21,15.857,1276.02,3.291,2.885,27.321,0.095,0.072,,2058872,9.321,,12234,0.055,19.197,0.052,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/7/20,282645,782,620,6052,17,14.429,1279.56,3.54,2.807,27.398,0.077,0.065,20461,2079333,9.413,0.093,12518,0.057,20.19,0.05,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/8/20,283487,842,740.286,6068,16,16.714,1283.372,3.812,3.351,27.47,0.072,0.076,24366,2103699,9.524,0.11,13361,0.06,18.048,0.055,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/9/20,284121,634,830.857,6082,14,18.714,1286.242,2.87,3.761,27.534,0.063,0.085,23390,2127089,9.63,0.106,15128,0.068,18.208,0.055,tests performed,66.67,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/10/20,284660,539,661.571,6097,15,16.143,1288.682,2.44,2.995,27.602,0.068,0.073,20495,2147584,9.722,0.093,16518,0.075,24.968,0.04,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/11/20,285191,531,675.714,6112,15,16.143,1291.086,2.404,3.059,27.67,0.068,0.073,18227,2165811,9.805,0.083,17420,0.079,25.78,0.039,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/12/20,285921,730,683.571,6129,17,16.429,1294.391,3.305,3.095,27.747,0.077,0.074,20631,2186442,9.898,0.093,19296,0.087,28.228,0.035,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/13/20,286674,753,687.286,6139,10,14.857,1297.8,3.409,3.111,27.792,0.045,0.067,19222,2205664,9.985,0.087,20970,0.095,30.511,0.033,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/14/20,287300,626,665,6153,14,14.429,1300.634,2.834,3.011,27.855,0.063,0.065,23745,2229409,10.093,0.107,21439,0.097,32.239,0.031,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/15/20,288047,747,651.429,6162,9,13.429,1304.015,3.382,2.949,27.896,0.041,0.061,23722,2253131,10.2,0.107,21347,0.097,32.77,0.031,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/16/20,288717,670,656.571,6168,6,12.286,1307.049,3.033,2.972,27.923,0.027,0.056,24022,2277153,10.309,0.109,21438,0.097,32.651,0.031,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/17/20,289215,498,650.714,6175,7,11.143,1309.303,2.254,2.946,27.955,0.032,0.05,22448,2299601,10.411,0.102,21717,0.098,33.374,0.03,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/18/20,289832,617,663,6190,15,11.143,1312.096,2.793,3.001,28.023,0.068,0.05,17612,2317213,10.49,0.08,21629,0.098,32.623,0.031,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/19/20,289832,0,558.714,6190,0,8.714,1312.096,0,2.529,28.023,0,0.039,22859,2340072,10.594,0.103,21947,0.099,39.281,0.025,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/20/20,290958,1126,612,6209,19,10,1317.194,5.098,2.771,28.109,0.086,0.045,23680,2363752,10.701,0.107,22584,0.102,36.902,0.027,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/21/20,291588,630,612.571,6219,10,9.429,1320.046,2.852,2.773,28.154,0.045,0.043,25613,2389365,10.817,0.116,22851,0.103,37.303,0.027,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/22/20,292174,586,589.571,6231,12,9.857,1322.699,2.653,2.669,28.208,0.054,0.045,25537,2414902,10.932,0.116,23110,0.105,39.198,0.026,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/23/20,292765,591,578.286,6235,4,9.571,1325.374,2.676,2.618,28.226,0.018,0.043,24956,2439858,11.045,0.113,23244,0.105,40.195,0.025,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/24/20,292765,0,507.143,6235,0,8.571,1325.374,0,2.296,28.226,0,0.039,23655,2463513,11.153,0.107,23416,0.106,46.172,0.022,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/25/20,293711,946,554.143,6255,20,9.286,1329.657,4.283,2.509,28.317,0.091,0.042,24231,2487744,11.262,0.11,24362,0.11,43.963,0.023,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/26/20,294193,482,623,6267,12,11,1331.839,2.182,2.82,28.371,0.054,0.05,24593,2512337,11.374,0.111,24609,0.111,39.501,0.025,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/27/20,294638,445,525.714,6274,7,9.286,1333.853,2.015,2.38,28.403,0.032,0.042,23441,2535778,11.48,0.106,24575,0.111,46.746,0.021,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/28/20,295053,415,495,6283,9,9.143,1335.732,1.879,2.241,28.444,0.041,0.041,23483,2559261,11.586,0.106,24271,0.11,49.032,0.02,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/29/20,295372,319,456.857,6284,1,7.571,1337.176,1.444,2.068,28.448,0.005,0.034,22434,2581695,11.688,0.102,23828,0.108,52.156,0.019,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
PAK,Asia,Pakistan,8/30/20,295636,264,410.143,6288,4,7.571,1338.371,1.195,1.857,28.466,0.018,0.034,21434,2603129,11.785,0.097,23324,0.106,56.868,0.018,tests performed,47.69,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
